smiles,dipole_moment
C[C@H](CC[C@@H]([C@@H]([C@H](C)C[C@H](C(=C)/C(=C/CO)/C)O)O)OS(=O)(=O)[O-])[C@H]([C@@H](C)[C@H]1[C@@H]([C@@H]([C@H]2[C@H](O1)[C@@H](C[C@]3([C@H](O2)C[C@H]4[C@H](O3)C[C@]5([C@H](O4)[C@H]([C@H]6[C@H](O5)C[C@H]([C@H](O6)[C@@H]([C@H](C[C@H]7[C@@H]([C@@H]([C@H]8[C@H](O7)C[C@H]9[C@H](O8)C[C@H]1[C@H](O9)[C@H]([C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)[C@H]1[C@@H]([C@H]([C@H]2[C@@H](O1)C[C@H]([C@@H](O2)[C@@H](C[C@H](C[C@H]1[C@@H]([C@H]([C@H]2[C@@H](O1)C[C@H]([C@@H](O2)[C@H]1[C@@H](C[C@]2([C@H](O1)[C@@H]([C@]1([C@H](O2)C[C@]2([C@H](O1)CC[C@]1([C@H](O2)C[C@]2([C@H](O1)C[C@H]1[C@H](O2)CC[C@H](O1)[C@]1([C@@H](C[C@H]2[C@](O1)(C[C@H]1[C@](O2)(CC[C@]2([C@H](O1)C[C@H]1[C@](O2)(C[C@H]2[C@H](O1)C/C=C\[C@H]1[C@H](O2)C[C@H]2[C@](O1)(C[C@]1([C@H](O2)C[C@H]2[C@](O1)(CC[C@H](O2)[C@H]([C@@H](C[C@@H](C)[C@@H](C)CC=C)O)O)C)C)C)C)C)C)C)O)C)C)C)C)C)O)C)O)O)O)O)O)O)O)O)O)O)O)O)O)OS(=O)(=O)[O-])O)O)O)O)C)C)O)O)O)O.[Na+].[Na+],
,
,
,
[B-]123B45B16[B-]47B52B376.[Ca+2],
Br[Ca]Br[Ca+2].[Br-].[Br-],
,
,
[Ca+2].[O-]Br(=O)=O.[O-]Br(=O)=O,
,
[Ca+2].[C-]#N.[C-]#N,
[Ca+2].[O-]C([O-])=OC(=O)([O-])[O-].[Ca+2],
[Ca+2].[C-]#[C-],
[Ca+2].[O-]C=O.[O-]C=O,
CC(=O)O[Ca]OC(=O)C[Ca+2].[O-]C(=O)C.[O-]C(=O)C,
C(=O)(C(=O)[O-])[O-].[Ca+2],
[Ca+2].[N-2]C#N[Ca+2].[N-]=C=[N-],
Cl[Ca]Cl[Ca+2].[Cl-].[Cl-]monohydrate: Cl[Ca]Cl.Odihydrate: Cl[Ca]Cl.O.Ohexahydrate: Cl[Ca]Cl.O.O.O.O.O.O,
Cl[O-].[Ca+2].Cl[O-],
,
[Ca+2].[O-]Cl(=O)=O.[O-]Cl(=O)=O,
[Ca+2].O=Cl(=O)(=O)[O-].[O-]Cl(=O)(=O)=O,
[Ca+2].[F-].[F-]F[Ca]F,
[H-].[H-].[Ca+2],
O.O.OP(=O)([O-])[O-].[Ca+2],
,
[SH-].[SH-].[Ca+2],
[Ca]I[Ca+2].[I-].[I-],
,
,
[Ca+2].[O-]I(=O)=O.[O-]I(=O)=O,
,
,
N(=O)[O-].N(=O)[O-].[Ca+2],
[Ca+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
[Ca+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
,
O=[Ca],
[Ca+2].[OH-].[OH-][OH-].[OH-].[Ca+2],
[Ca+2].[O-][O-],
[Ca][P],
[Ca]=S[Ca+2].[S-2],
[Ca+2].[O-]S([O-])=O,
[Ca+2].[O-]S([O-])(=O)=O,
,
,
,
,
,
,
,
,
[Ca+2].[O-][Ti]([O-])=O,
,
,
,
[O-][As](=O)([O-])[O-].[O-][As](=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2],
[Ca]=N[Ca]N=[Ca][Ca+2].[Ca+2].[Ca+2].[N-3].[N-3][Ca]=[N-].[Ca+2].[N-]=[Ca],
[Ca+2].[Ca+2].[Ca+2].[P-3].[P-3],
[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2],
[O-2].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Ca+2].[Ca+2].[Ca+2].[Ca+2],
,
,
Br[Cd]Br,
[Cd+2].[C-]#N.[C-]#N,
,
ionic form: [Cd+2].[O-]C(=O)C.[O-]C(=O)Ccoordination form: O=C(C)O[Cd]OC(C)=O,
C(=O)(C(=O)[O-])[O-],
[Cd+2].[Cl-].[Cl-],
[O-][Cr](=O)(=O)[O-].[Cd+2],
F[Cd]F,
[Cd+2].[I-].[I-],
,
,
[Cd+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
,
[Cd]=O,
[Cd+2].[OH-].[OH-],
monomer: [S-2].[Cd+2]hawleyite: [SH+2]12[CdH2-2][SH+2]3[CdH2-2][SH+2]([CdH-2]14)[CdH-2]1[S+2]5([CdH-2]38)[Cd-2]26[SH+2]2[CdH-2]([S+2]4)[SH+2]1[CdH2-2][SH+2]3[CdH-2]2[S+2][CdH-2]([SH+2]6[CdH-2]([SH+2])[SH+2]68)[SH+2]([CdH2-2]6)[CdH-2]35greenockite: [CdH2-2]1[S+2]47[CdH-2]2[S+2][CdH-2]3[S+2]8([CdH2-2][SH+2]([CdH2-2]4)[CdH2-2]6)[CdH-2]4[S+2][CdH-2]5[S+2]6([CdH2-2]6)[Cd-2]78[S+2]78[CdH-2]([SH+2]69)[SH+2]5[CdH2-2][SH+2]4[CdH-2]7[SH+2]3[CdH2-2][SH+2]2[CdH-2]8[SH+2]1[CdH2-2]9greenockite: [CdH2-2]1[SH+2]([CdH2-2]6)[CdH2-2][SH+2]7[CdH-2]2[S+2][Cd-2]3([S+2][CdH-2]9[S+2]5)[S+2]18[Cd-2]45[S+2][CdH-2]5[SH+2]6[Cd-2]78[S+2]78[CdH2-2][SH+2]5[CdH2-2][S+2]4([CdH2-2][SH+2]9[CdH2-2]4)[CdH-2]7[S+2]34[CdH2-2][SH+2]2[CdH2-2]8,
,
[Cd+2].[O-]S([O-])(=O)=O,
,
[Se]=[Cd],
,
,
,
monomer: [Cd]=[Te]crystal form: [TeH+2]12[CdH2-2][TeH+2]3[CdH2-2][TeH+2]([CdH-2]14)[CdH-2]1[Te+2]5([CdH-2]38)[Cd-2]26[TeH+2]2[CdH-2]([Te+2]4)[TeH+2]1[CdH2-2][TeH+2]3[CdH-2]2[Te+2][CdH-2]([TeH+2]6[CdH-2]([TeH+2])[TeH+2]68)[TeH+2]([CdH2-2]6)[CdH-2]35,
,
,
[O-][W](=O)(=O)[O-].[Cd+2],
,
,
[Cd+2].[Cd+2].[Cd+2].[AsH6-3].[AsH6-3],
[Cd+2].[Cd+2].[Cd+2].[P-3].[P-3],
,
,
[Ce+3].[Br-].[Br-].[Br-],
,
[Cl-].[Cl-].[Cl-].[Ce+3],
,
F[Ce](F)(F)F,
[I-].[I-].[Ce+2],
[Ce](I)I,
,
[O-2]=[Ce+4]=[O-2],
,
[Ce+4].[O-]S(=O)(=O)[O-].[O-]S([O-])(=O)=O,
,
,
[O-2].[O-2].[O-2].[Ce+3].[Ce+3],
[S-2].[S-2].[S-2].[Ce+3].[Ce+3],
ClC(F)(F)F,
FC(F)(F)F,0
,
F[Cl](F)F[F-].[F-].F[Cl++],
FCl(F)(F)(F)F,
ClO[Cl](=O)(=O)=O,
O=[Cl]=OO=Cl[O],
,
,
O=[Cl](=O)O[Cl](=O)(=O)=OO=[Cl+]=O.[O-]Cl(=O)(=O)=O,
,
,
,
[O-][Al]=O.[O-][Al]=O.[Co+2],
[As]#[Co],
,
,
[Co](Br)Br,
[Co+2].[C-]#N.[C-]#N,
ionic form: [Co+2].[O-]C(=O)C.[O-]C(=O)Ccoordination form (anhydrate): O=C(C)O[Co]OC(C)=Ocoordination form (tetrahydrate): O=C(C)O[Co-4]([O+H2])([O+H2])([O+H2])([O+H2])OC(C)=O,
,
C(=O)(C(=O)[O-])[O-].[Co+2],
,
Cl[Co]Cl,
,
,
F[Co]F,
F[Co](F)F,
,
[Co+2].[I-].[I-],
,
[Co+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
[Co+3].O=[N+]([O-])[O-].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
[Co]=O[Co+2].[O-2],
[Co+2].[OH-].[OH-],
[OH-].[OH-].[OH-].[Co+3],
,
,
,
[Co]=[Se],
,
,
,
,
,
CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Co+2],
[Co+2].[O-]S([O-])(=O)=O,
,
,
,
,
,
,
[Cr+2].[Br-].[Br-],
[Cr+3].[Br-].[Br-].[Br-],
Cl[Cr]Cl,
Cl[Cr](Cl)Cl,
[Cl-].[Cl-].[Cl-].[Cl-].[Cr+4],
[F-].[F-].[Cr+2],
[Cr+3].[F-].[F-].[F-],
[Cr+4].[F-].[F-].[F-].[F-],
F[Cr](F)(F)(F)F,
,
[Cr+2].[I-].[I-],
[Cr](I)(I)I,
[Cr+2].O=N([O-])=O.[O-]N(=O)=O.[O-]N(=O)=O,
,
ionic form: [OH-].[OH-].[OH-].[Cr+++]coordination form: O[Cr](O)O,
O=[Cr]=O,
O=[Cr](=O)=O,
chromate: [O-][Cr](=O)(=O)[O-]dichromate: O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-],
Cl[Cr](Cl)(=O)=O,
[O-]P(=O)([O-])[O-].[Cr+3],
,
[Cr]=[Se],
[Si-]#[Si-].[Cr+2],
,
O=[Cr]O[Cr]=O,
[Cr+3].[Cr+3].[O-]S(=O)(=O)[O-].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O.O.O.O.O.O.O.O.O.O.O.O.O,
,
,
,
[Te].[Cr]=[Te].[Cr]=[Te],
,
[Cr]#C[Cr]C#[Cr],
,
,
[Cs+].[Br-],
,
,
,
,
,
[C-]#N.[Cs+],
,
,
[Cs+].[O-]C(=O)C,
[Cs+].[Cl-],
,
,
,
[Cs+].[O-]Cl(=O)(=O)=O,
[F-].[Cs+],7.9
[H-].[Cs+],
,
[Cs+].[I-],
,
,
,
,
,
,
,
[Cs+].[O-][N+]([O-])=O,
[N-]=[N+]=[N-].[Cs+],
,
,
[OH-].[Cs+],
[Cs+].[O-][O],
,
[S-2].[Cs+].[Cs+],
,
,
,
[Cs+].[Cs+].[O-]C([O-])=O,
[Cs+].[O-]C(=O)O,
,
,
,
OS(=O)(=O)[O-].[Cs+],
C(=O)(C(=O)[O-])[O-].[Cs+].[Cs+],
[Cs+].[Cs+].[O-][Cr]([O-])(=O)=O,
,
,
,
,
,
[Cs+].[Cs+].[O-]S([O-])(=O)=O,
,
,
O=[Ti](O[Cs])O[Cs],
,
,
,
,
,
,
Br[Cu],1.46
,
[Cu+2].[Br-].[Br-],
C(=O)(C(=O)O)O.[Cu+2],
,
[O+]1C(C)O[Cu-3]23([OH2+])[O+]C(C)O[Cu-3]1([OH2+])(OC(C)[O+]2)OC(C)[O+]3,
Cl[Cu],
,
Cl[Cu]Cl[Cu+2].[Cl-].[Cl-],
F[Cu][Cu]F,
[Cu+2].[F-].[F-],
,
,
,
[O-]S(=O)(=O)[O-].[Cu+2],
[Cu]I,
,
,
,
[Cu+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
[Cu+2].[O-][N+]([O-])=O.[O-][N+]([O-])=O,
,
,
[Cu]=O[Cu+2].[O-2],
[Cu]O[Cu][Cu+].[Cu+].[O-2],
[Cu+2].[OH-].[OH-],
C(=O)([O-])[O-].[OH-].[OH-].[Cu+2].[Cu+2],
[Cu]=S,
,
[O-]S(=O)(=O)[O-].[Cu+2],
[O-]S(=O)(=O)[O-].[Cu+2],
,
,
,
,
[Cu]=[Te],
,
,
,
,
,
[Cu+].[Cu+].[S-2],
,
[Cu].[Cu].[Te],
,
[Cu+].[Cu+].[Cu+].[PH6-3],
[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Cu+2].[Cu+2].[Cu+2],
,
,
[2H]Br,
,
[H-].[Li+],6.0
,
[2H]O[2H],1.87
,
[Br-].[Br-].[Br-].[Dy+3],
[Cl-].[Cl-].[Dy],
Cl[Dy](Cl)Cl,
,
O=[Dy]O[Dy]=O,
,
Cl[Er](Cl)Cl,
,
,
,
,
,
,
Cl[Eu]Cl,
Cl[Eu](Cl)Cl,
,
,
[Eu]I,
,
,
[O-2].[Eu+2],
,
,
,
,
,
[O-]S(=O)(=O)[O-].[Eu+2],
,
,
,
O=[Eu]O[Eu]=O,
,
,
,
,
,
,
,
,
FI,
,
,
,
[Li+].[F-],
,
,
,
,
,
,
[F+]=[N-],
FN=O,
[N+](=O)([O-])F,
FO[N+](=O)[O-],
FS#N,
,
,
,
,
,
,
,
,
,
,
,
,
,
[Rb+].[F-],
,
,
,
,
,
,
,
F[Tl],
,
,
,
F[Zr](F)(F)F,
,
,
,
,
F[Ge]F,
,
F[Hg]F,
F[Hg][Hg]F,
,
,
,
F[Kr]F,0
,
[Li+].[F-],
F[Mg]F[Mg+2].[F-].[F-],
,
,
,
[N](F)F,
,
,
,
F[Ni]F,
FOF,
FS(F)=O,
,
,
FOOF,
FS(F)(=O)=O,
,
,
FP(F)P(F)F,
F[Pb]F,
,
,
FSF,
,
,
FS(=S)F,
FS(=S)F,
,
,
,
,
,
[Sr+2].[F-].[F-],
,
,
,
,
F[Xe]F,0
,
F[Zn]F,
F[Zr](F)(F)F,
F[Fe](F)F,
F[Ga](F)F,
,
,
F[La](F)F,
,
,
[Mn+3].[F-].[F-].[F-],
,
,
,
FN(F)F,0.234
,
,
,
FS(F)(F)#N,
,
,
F[P+](F)(F)[O-]FP(F)(F)=O,
,
,
FP(F)F,1.03
[4]: FP(F)(F)=S,
,
[F-].[F-].[F-].[Pu+3],
,
F[S](F)F,
,
F[Sb](F)F,
F[Sc](F)F,
,
F[Sm](F)F,
,
,
F[Ti](F)F,
[F-].[F-].[F-].[Tl+3],
,
,
F[Y](F)F,
F[Yb](F)F,
,
F[Ge](F)(F)F,
,
,
,
F[Mg]F[Mg+2].[F-].[F-],
[Mo+4].[F-].[F-].[F-].[F-],
,
,
FN(F)N(F)F,
,
,
,
,
O=S(F)(F)(F)F,
,
,
FP(F)P(F)F,
F[Pb](F)(F)F,
F[Pt](F)(F)F,
,
FS(F)(F)F,0.632
,
F[Se](F)(F)F,
F[Si](F)(F)F,0
,
,
F[U](F)(F)F,
F[W](F)(F)F,
F[Xe](F)(F)F,0
F[Zr](F)(F)F,
FI(F)(F)(F)F,
F[Mo](F)(F)(F)F,
,
FP(F)(F)(F)F,0
,
FS(F)(F)(F)(F)S(F)(F)(F)(F)F,
F[Sb](F)(F)(F)F,
F[Ta](F)(F)(F)F,0
[U+5].[F-].[F-].[F-].[F-].[F-],
F[W](F)(F)(F)F,
,
,
F[Mo](F)(F)(F)(F)F,0
,
F[Os](F)(F)(F)(F)F,
F[Pu](F)(F)(F)(F)F,0
F[Re](F)(F)(F)(F)F,
FS(F)(F)(F)(F)F,0
F[Se](F)(F)(F)(F)F,0
,
,
F[Te](F)(F)(F)(F)F,0
F[U](F)(F)(F)(F)F,0
F[W](F)(F)(F)(F)F,
F[Xe](F)(F)(F)(F)F,
FI(F)(F)(F)(F)(F)F,
,
F[Re](F)(F)(F)(F)(F)F,
,
,
FS(F)(F)(F)(F)S(F)(F)(F)(F)F,
,
,
[Fe+2].[Br-].[Br-],
[Fe](Br)(Br)Br,
,
,
[Fe+2].O=C([O-])-C([O-])=O,
O=C=[Fe](=C=O)(=C=O)(=C=O)=C=O,0
[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Fe+2],
Cl[Fe]Cl,
Cl[Fe](Cl)Cl,
,
[Fe+2].[F-].[F-],
,
,
,
,
[Fe+3].[I-].[I-].[I-],
,
[Fe]=O,
,
,
,
O[Fe]O,
O=[Fe]O,
,
anhydrous: [O-]S(=O)(=O)[O-].[Fe+2],
(anhydrous): [O-][Se](=O)(=O)[O-].[Fe+2](pentahydrate): [O-][Se](=O)(=O)[O-].[Fe+2].O.O.O.O.O,
,
,
[O-]P(=O)([O-])[O-].[Fe+3],
,
,
,
[Fe]=[Se],
,
,
,
,
,
,
,
,
,
[Fe+3].[Fe+3].[O-]S(=O)(=O)[O-].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,
,
,
,
,
O1[Fe]2O[Fe]O[Fe]1O2,
,
[Fe+3].O=P([O-])([O-])OP(=O)([O-])[O-].[Fe+3].O=P([O-])([O-])OP(=O)([O-])[O-].[Fe+3].O=P([O-])([O-])OP(=O)([O-])[O-].[Fe+3],
,
[Ga]#[As][Ga+3].[As-3],
,
Br[Ga](Br)Br,
CC(=O)O[Ga](OC(=O)C)OC(=O)C,
,
monomer: Cl[Ga](Cl)Cldimer: Cl[Ga-]1(Cl)[Cl+][Ga-]([Cl+]1)(Cl)Cl,
,
,
[Ga](I)I,
[Ga]#N[Ga+3].[N-3],
[Ga+3].[OH-].[OH-].[OH-],
,
[Ga]#[Sb][Ga+3].[Sb-3],
[Ga]=[Te],
O=[Ga]O[Ga]=O,
,
[S-2].[S-2].[S-2].[Ga+3].[Ga+3],
[Ga]=[Te].[Ga]=[Te].[Te],
,
,
,
,
[Ge]=O,
F[ArH],
[AtH],
Br,
OBr,
O[Br+][O-],
O[Br+2]([O-])[O-]O=Br(=O)O,
O[Br+3]([O-])([O-])[O-],
C#C,
C#N,2.98
[O-][N+]#C,
O=CN,
H-C(=O)([O-]),
O=CO,1.41
O=CO.NC(=O)O.N,
OC([O-])=O,
CC(O)C(=O)O,
c1cc[nH+]cc1,
,
,
,
,
OCl,
O[Cl+][O-],
O[Cl+2]([O-])[O-],
O[Cl+3]([O-])([O-])[O-],
[2H]O,
F[F-].[OH3+],
,
O,
[O-][I+][O-],
O[I+2]([O-])[O-],
(orthoperiodic): OI(=O)(O)(O)(O)O(metaperiodic): O[I+3]([O-])([O-])[O-],
socyanic acid: O=C=NCyanic acid: OC#N,
N=O,
O=NO,
[N+](=O)(O)[O-]ON(=O)=O,2.17
[N-]=[N+]=NN#[N+][N-H],
OBr,
OCl,
OF,
OC(=O)C(=O)O,
[O-]P([O-])([O-])=O[O-]P(=O)([O-])[O-]O=P([O-])([O-])[O-][O-] [P+]([O-])([O-])[O-],
,
(=O)(=O)([O-])[O-],
,
,
N#CC=C,
C=O,2.330
O=C(O)O,
C=S=O,
OC(=O)C(=O)O,
O=C(O)C(O)C(O)C(=O)O,
OC(=O)c1ccccc1C(=O)O,
O[Cr](O)(=O)=OO=[Cr](=O)(O)O,
C(C(=O)O)NZwitterion: C(C(=O)[O-])[NH3+](HCl): C(C(=O)O)N.Cl,
ON=NO,
NN,1.85
,
OO,2.26
O=[SiH]O,
[O-]P([O-])([O-])=O[O-]P(=O)([O-])[O-]O=P([O-])([O-])[O-][O-] [P+]([O-])([O-])[O-],
,0.97
O[S](=O)OTautomer: O[S+](O)[O-],
OS(=O)(=O)O,
OS(S)=O,
O=S(=S)(O)O,
O=S(O)S(=O)O,
O=S(=O)(O)S(=O)O,
O=S(=O)(O)S(=O)(=O)O,
,
O=S(=O)(OOS(=O)(=O)O)O,
O[Se+]([O-])O,
O[Se+2]([O-])([O-])O,
,
O[Te+]([O-])O,
O[Ti](O)(O)O,
O[As+](O)([O-])O,
CCC,0.083
,
[OH3+],
O[PH2]=O,
OP(=O)OOP(O)O,
OP(=O)(O)O,
,
O[Te](O)(O)(O)(O)O,0
Br[Hf](Br)(Br)Br,
[F-].[F-].[F-].[F-].[Hf+4],
,
,
,
,
Br[Hg][Hg]Br,
,
ionic form: [Hg+2].[O-]C(=O)C.[O-]C(=O)Ccoordination form: O=C(C)O[Hg]OC(C)=O,
,
,
,
Cl[Hg]Cl,
,
[Hg]I,
,
[O-][N+]#C[Hg]C#[N+][O-],
,
[Hg]=O,
[Hg+2].[OH-].[OH-],
[S]=[Hg],
C(#N)[S-].C(#N)[S-].[Hg+2],
[Se]=[Hg],
,
[Te]=[Hg],
,
,
Br[Hg][Hg]Br,
Cl[Hg][Hg]Cl,
[Hg][Hg]I,
,
,
BrI,
BrI(Br)Br,
ClI,
monomer: ClI(Cl)Cldimer: Cl[I-]1(Cl)[Cl+][I-]([Cl+]1)(Cl)Cl,
,
,
,
O=I(=O)OI(=O)=O,
,
[In+3].[As-3][In]#[As],
[In]Br[In+].[Br-],
,
,
Br[In](Br)Br,
,
,
Cl[In](Cl)Cl,
,
,
,
,
,
,
[OH-].[OH-].[OH-].[In+3],
[In+3].[P-3][In]#P,
,
,
[In]#[Sb],
,
[O-2].[O-2].[O-2].[In+3].[In+3],
,
=[In]S[In]=S,
,
[In]=[Te].[In]=[Te].[Te],
,
[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Al+3].[K+],
[O-][As]=O.[K+],
,
[K+].[Br-],10.41
,
,
[K+].[O-]Br(=O)=O,
[O-]Br(=O)(=O)=O.[K+],
[K+].[C-]#N,
C(#N)[O-].[K+],
[K+].[C-]#[N+][O-],
C(#N)[S-].[K+],
[Cl-].[K+],
[K+].[O-]Cl,
,
[K+].[O-]Cl(=O)=O,
[K+].[O-]Cl(=O)(=O)=O,
[O-][Cr](=O)(=O)[O-].[K+].[K+],
[K+].[K+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O,
,
,
[K+].[K+].[O-]P([O-])(=O)O,
,
[K+].[K+].[K+].O=C([O-])CC(O)(C([O-])=O)CC(=O)[O-],
,
[K+].[K+].[K+].[O-]P([O-])([O-])=O,
[F-].[K+],
,
[H-].[K+],
[K+].[O-]C(=O)O,
[SH-].[K+],
OS(=O)[O-].[K+],
OS(=O)(=O)[O-].[K+],
OP(O)[O-].[K+],
[K+].OP(O)([O-])=O,
,
,
,
[K+].[O-]I(=O)=O,
[K+].[O-]I(=O)(=O)=O,
[K+].[O-][Mn](=O)(=O)=O,
[K+].[O-][N+]([O-])=O,
[K+].[O-]N=O,
C(=O)([O-])[O-].[K+].[K+],
[O-][Mn](=O)(=O)[O-].[K+].[K+],
,
[O-][Nb](=O)=O.[K+],
O([K])[K],
[O-][O-].[K+].[K+],
[S-2].[K+].[K+],
[O-]S(=O)(=S)[O-].[K+].[K+],
[K+].[K+].[O-]S(=O)S([O-])(=O)=O,
[O-]S(=O)(=O)OOS(=O)(=O)[O-].[K+].[K+],
[O-]S(=O)[O-].[K+].[K+],
[K+].[K+].[O-]S([O-])(=O)=O,
[K+].[OH-],
Br[La](Br)Br,
Cl[La](Cl)Cl,
[La](I)I,
[O-2].[O-2].[O-2].[La+3].[La+3],
[OH-].[OH-].[OH-].[La+3],
,
,
[Li+].[AlH4-],
,
[Li+].[BH4-],
[Li+].[Br-],
,
,
,
,
,
[Li+].[Cl-],7.13
[Li+].[O-]Cl,
,
[Li+].[O-]Cl(=O)=O,
[Li+].[O-]Cl(=O)(=O)=O,
[Li+].[C-]#N,
,
,
[Li+].[F-],
[H-].[Li+],6.0
[Li+].C(=O)(O)[O-],
,
,
,
,
,
,
[Li+].[I-],
,
,
[Li+].[O-]I(=O)=O,
,
,
,
[Li+].[O-][Nb](=O)=O,
[Li+].N(=O)[O-],
[Li+].[N+](=O)([O-])[O-],
,
[Li+].[OH-],4.754
,
,
,
,
[Li+].[Li+].[O-]C([O-])=O,
,
,
,
,
,
[Li+].[Li+].[O-][Mo]([O-])(=O)=O,
,
,
,
[Li+].[Li+].[O-2],
[Li+].[Li+].[O-][O-],
[Li+].[Li+].[S-2][Li+].[Li+].[S-2],
[Li+].[O-]S(O)=O,
[Li+].[Li+].[O-]S(=O)(=O)[O-],
,
,
[Li+].[Li+].[O-][Si](=O)[O-],
,
,
[Li+].[Li+].[O-2].[O-2].[O-2].[Ti+4],
[Li+].[Li+].[O-2].[O-2].[O-2].[Ti+4],
[Li+].[Li+].[O-][W](=O)(=O)[O-],
,
,
,
,
,
[Mg+2].[Br-].[Br-],
,
,
,
,
,
,
[Mg+2].[O-]C([O-])=O,
C(=O)(C(=O)[O-])[O-].[Mg+2],
,
,
Cl(=O)(=O)[O-].Cl(=O)(=O)[O-].[Mg+2](dihydrate): O.O.[Mg+2].[O-]Cl(=O)=O.[O-]Cl(=O)=O(hexahydrate): O.O.O.O.O.O.[O-]Cl(=O)=O.[O-]Cl(=O)=O.[Mg+2],
,
[Mg+2].O=Cl(=O)(=O)[O-].[O-]Cl(=O)(=O)=O,
Cl[Mg]Cl[Mg+2].[Cl-].[Cl-],
[O-][Cr](=O)(=O)[O-].[Mg+2],
,
F[Mg]F[Mg+2].[F-].[F-],
O=P([O-])(O)[O-].[Mg+2],
[Mg]I[Mg+2].[I-].[I-],
,
,
,
,
,
,
,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mg+2],
,
,
O=[Mg],6.2
[Mg+2].[OH-].[OH-],
[Mg].[Po],
[Mg+2].[S-2],
,
[Mg+2].[O-]S([O-])(=O)=O,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
(anhydrous): [Mn](Br)Br(tetrahydrate): O.O.O.O.[Mn+2].[Br-].[Br-],
,
,
,
[Mn+2].[O-]C([O-])=O,
Cl[Mn]Cl,
F[Mn]F,
[Mn+2].[I-].[I-],
,
[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Mn+2],
,
,
[OH-].[OH-].[Mn+2],
,
O=[Mn]=O,
[O-][Mn](=O)(=O)=O,
,
,
[Mn]=[Te],
,
O=[Mn]O[Mn]=O,
,
[Mn]=O.O=[Mn]O[Mn]=O,
,
,
Br[Mo]Br,
Br[Mo](Br)Br,
Cl[Mo]Cl,
Cl[Mo](Cl)Cl,
Cl[Mo](Cl)(Cl)(Cl)ClCl1[Mo](Cl)(Cl)(Cl)(Cl)Cl[Mo]1(Cl)(Cl)(Cl)Cl,
,
O=[Mo](=O)=O,
,
[Se]=[Mo]=[Se],
=[Mo]=S,
ClN(Cl)Cl,0.6
ClNCl,
NCl,
,
NCCN,
NCC#N,
O=C(O)N,
C(=O)(N)N,4.56
OS(=O)(=O)c1ccc(N)cc1,
NO,0.67553
C(=O)(N)N,4.56
C(=O)([NH3+])N.[O-]Cl(=O)(=O)=O,
N,1.42
[NH4+],
N,1.42
[Br-].[NH4+],
[O-]C(=O)N.[NH4+],
O=C(O)O.N.N[NH4+].[NH4+].[O-]C(=O)[O-],
[Cl-].[NH4+],
[O-]Cl(=O)(=O)=O.[NH4+],
[SH-].[NH4+],
,
[O-][N+]([O-])=O.[NH4+],
[O-]C(=O)N.[NH4+],
[OH2].[NH3],
[Ce+4].O=[N+]([O-])[O-].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O.[NH4+].[NH4+],
[O-]P([O-])([O-])=O.[NH4+].[NH4+].[NH4+],
[NH4+].[NH4+].[O-][Cr](=O)(=O)[O-],
,
,
,
O=S(=O)(O)O.N.N,
N(I)I,
[N]=O,
ClN=O,1.90
BrN=O,
,
N(=O)[O][N+](=O)[O-],
N(=O)[O-],
[NH+](=O)[O-].[Cl-],
[N+](=O)([O-])[O-],
,
,
N=N,
NN,1.85
N#[N+][O-][N-]=[N+]=O,0.166
[O-][N+](=O)N=O,2.122
[O-][N+](=O)[N+]([O-])=O,
[O-][N+](=O)O[N+]([O-])=O,1.39
,
,
[O-][As]=O.[Na+],
O[As](=O)(O)[O-].[Na+],
,
[Na+].[Na+].[O-][Cr](=O)(=O)O[Cr]([O-])(=O)=O,
,
anhydrous: [Na+].[Br-],
,
[O-]Br=O.[Na+][3][4][5],
[Na+].[O-]Br(=O)=O,
[O-]Br(=O)(=O)=O.[Na+],
[C-]#N.[Na+],
C(#N)[O-].[Na+],
,
,
[Na+].[O-]C(=O)c1ccccc1,
C(C(=O)O)C(CC(=O)O)(C(=O)[O-])O.[Na+],
,
